Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2014-03-21,78.25262451171875,152.326904296875,78.29626763472486,154.63390211015724,78.15807458509431,152.18783181977514,78.20171215907015,153.56221641731312,756600.0,163128000
2014-03-24,78.36898803710938,151.6969451904297,78.38353204343191,153.0386117064313,78.18715743841538,151.03430074183058,78.24534456176454,152.85044385136797,712800.0,121411000
2014-03-25,78.28901672363281,152.41688537597656,78.42720981539361,152.9322811318041,78.28174194274226,151.5660854212697,78.32538507905365,152.46596830835193,1377600.0,103852000
2014-03-26,78.53632354736328,151.32064819335938,78.53632354736328,153.25949879065163,78.34721805320522,151.27974159145796,78.36903685079405,153.01407166218547,593900.0,119843000
2014-03-27,78.59445190429688,151.0016326904297,78.60900145885299,151.62337074563365,78.44171487563294,150.4453302343459,78.45626443018904,151.14070518371432,1299200.0,142383000
2014-03-28,78.47811126708984,151.74610900878906,78.62357357047512,152.50691964967115,78.43446813684932,151.3452441385612,78.62357357047512,151.43523370196147,865600.0,101642000
2014-03-31,78.48541259765625,152.98951721191406,78.53632497596728,153.22676799303906,78.36176349401543,151.77058296613413,78.42722543700563,152.71137231530102,1452200.0,99745000
2014-04-01,78.36514282226562,154.00396728515625,78.45987272038607,154.09395682246264,78.36514282226562,152.98136458073952,78.45258965409475,153.48857152758842,760000.0,89193000
2014-04-02,78.23396301269531,154.51937866210938,78.32869289587187,154.7238992236664,78.21210269808469,153.91399330604057,78.2266743879612,154.2003270853982,1550700.0,78774000
2014-04-03,78.2922592163086,154.31484985351562,78.36512878331548,154.79751535708849,78.25582165300936,153.84036067810806,78.30683090587334,154.75660875037437,1126700.0,77435000
2014-04-04,78.53997802734375,152.4904327392578,78.59098725498971,155.19010500256744,78.44524819302663,152.24501820135978,78.45253681400145,155.15738722515997,1043600.0,169381000
2014-04-07,78.65662384033203,150.8052978515625,78.7440651093872,152.37601447028004,78.62018627183079,150.49443504604133,78.65662384033203,152.12241093829724,679500.0,140803000
2014-04-08,78.75133514404297,151.42703247070312,78.80963301604552,151.67244716421365,78.64931664783404,150.19172025962462,78.6857542077334,150.73983388003938,1435700.0,112660000
2014-04-09,78.7586441040039,153.0550079345703,78.8533740007747,153.10409087319005,78.64933695567298,151.39430193556373,78.7003462169484,151.8360733490309,1167100.0,100254000
2014-04-10,78.94080352783203,149.83998107910156,79.0573937167944,153.12048713401543,78.80963609050482,149.65181313222286,78.82420777927838,153.04686271112234,1033300.0,172959000
2014-04-11,79.0136947631836,148.4900665283203,79.12300191753617,150.05260622001356,78.99912307041323,148.32645261697272,79.12300191753617,149.00546220785944,1168700.0,167251000
2014-04-14,79.0428237915039,149.6599578857422,79.0646841049476,150.0117272357465,78.99181454027146,148.43283460033328,79.01367485371517,149.65176907475558,1002800.0,132382000
2014-04-15,79.05010986328125,150.6907501220703,79.1521283624519,150.79710481064313,78.98452336547656,148.49010684062873,79.02096092643374,149.9708462201121,1442100.0,157093000
2014-04-16,79.0938491821289,152.26966857910156,79.0938491821289,152.27784490856806,78.94810446344546,151.05889773899173,78.99911928467908,151.72973124361576,2245600.0,105197000
2014-04-17,78.83882904052734,152.48231506347656,79.08658680513116,152.90772123101448,78.77324250545348,151.80330545394506,79.08658680513116,152.06509770564273,1262900.0,105255000
2014-04-21,78.83157348632812,153.0140838623047,78.91173175194106,153.06317927826623,78.79513588937797,152.33508664496114,78.89715448932232,152.5232420491789,1018200.0,68329000
2014-04-22,78.81697082519531,153.70941162109375,78.81697082519531,154.12662890690135,78.7368125910673,153.0876738550578,78.77324461411078,153.16947455738546,1034800.0,85790000
2014-04-23,78.8970947265625,153.34947204589844,78.96268123947313,153.73397159366664,78.8533740910171,153.22676473616005,78.87523440878981,153.65217088148805,746000.0,73869000
2014-04-24,78.97000122070312,153.6603546142578,78.97000122070312,154.11847856995064,78.83154507371128,152.92407327151582,78.86069402884613,154.10211343354973,494000.0,88170000
2014-04-25,78.9845199584961,152.40054321289062,79.10111570085678,153.25135577880604,78.9772313347008,152.05695015152114,79.01366889408627,153.161366228237,489700.0,100380000
2014-04-28,78.93354797363281,152.88316345214844,79.03556651656328,153.54580785449625,78.88982732940364,151.3124475584135,78.98455724509805,153.02223588991794,523300.0,135121000
2014-04-29,78.97000122070312,153.594970703125,78.99186154715558,153.8322091067877,78.87526572661619,153.0468569927106,78.88984298398097,153.3740849597516,858600.0,84098000
2014-04-30,79.1302719116211,154.05303955078125,79.14484916157608,154.2084771483607,78.97724414464516,153.12860277545644,79.0355420252813,153.34131211233034,1313000.0,101508000
2014-05-01,79.24565124511719,154.0693817138672,79.3551525226439,154.4865990323068,79.12154051433752,153.57852752975197,79.12154051433752,153.97939219621074,1727500.0,93019000
2014-05-02,79.34049987792969,153.84854125976562,79.41350253620645,154.73207156085408,79.09958609284513,153.6194792353661,79.17258875112189,154.05306181604692,1075300.0,98122000
2014-05-05,79.31131744384766,154.14305114746094,79.38432012029718,154.2494058311226,79.25291307478916,152.6705006476785,79.36972181290615,153.095906899381,1261100.0,75883000
2014-05-06,79.3697280883789,152.8013153076172,79.37703002752535,153.9057307141846,79.29672540615732,152.76859752860173,79.34782784068719,153.79937608724387,786800.0,85454000
2014-05-07,79.3697280883789,153.7012481689453,79.42813246205522,153.77487255208842,79.29672540615732,152.17142636030871,79.355124210086,153.31674863527724,664900.0,106500000
2014-05-08,79.42084503173828,153.53768920898438,79.50114966777659,154.65847051508317,79.34054039569997,153.04684728954226,79.41354309125789,153.56224316375517,2023400.0,93618000
2014-05-09,79.3478012084961,153.76673889160156,79.44270410655629,153.8321744839248,79.32590096815495,152.84230199250007,79.39160168917839,153.5622183374955,812800.0,83679000
2014-05-12,79.2820816040039,155.26382446289062,79.31858571160625,155.33746135229939,79.23828113067698,153.79946273045263,79.3112837761368,154.4539310258945,472900.0,86940000
2014-05-13,79.41349792480469,155.40289306640625,79.4281017974595,155.77920387067275,79.36969744633122,155.24745545827494,79.39889962189535,155.46832865441013,577500.0,66454000
2014-05-14,79.63986206054688,154.6666259765625,79.68366813859919,155.3374594037854,79.50846053563777,154.4457402769959,79.50846053563777,155.26382251530032,1321600.0,72367000
2014-05-15,79.8077163696289,153.30859375,79.90261925984638,154.38846820681275,79.74201565403496,152.55595965113503,79.7931180671898,154.3557379295463,2408900.0,154956000
2014-05-16,79.72016143798828,153.84033203125,79.82966827125934,153.90578009321666,79.69826118528385,152.75228140656955,79.73476531962383,153.39856073371044,558700.0,97458000
2014-05-19,79.6909408569336,154.4048614501953,79.85884645702313,154.52756880492134,79.68363891831098,153.40680002193835,79.82234233365729,153.54587251827638,945900.0,63839000
2014-05-20,79.72744750976562,153.43136596679688,79.80045019416616,154.34761431609067,79.69094895243926,153.03868988609204,79.69094895243926,154.33124917186828,1102200.0,111644000
2014-05-21,79.6982421875,154.72389221191406,79.70554412657721,154.79751661483144,79.63254144504789,153.8485382563058,79.68364387909317,153.87307972394493,804400.0,89093000
2014-05-22,79.66173553466797,155.1001434326172,79.70553602518409,155.41919487225803,79.61792947440483,154.50294714466156,79.676333841591,154.76472685985811,633900.0,61549000
2014-05-23,79.74201965332031,155.7219696044922,79.75661795649157,155.82831181427426,79.6763133646857,155.10021907217325,79.70551554077379,155.23929156415377,435500.0,61092800
2014-05-27,79.8150634765625,156.67910766601562,79.8150634765625,156.72819060112894,79.64715226988527,156.21279481655142,79.75665909426186,156.30278435857377,762600.0,72010000
2014-05-28,80.03406524658203,156.56455993652344,80.07787131472855,156.92451806617208,79.88805987208829,156.30276766661805,79.9318603704868,156.6790909338714,692300.0,66723000
2014-05-29,79.99024963378906,157.37448120117188,80.1800610405639,157.39902267046722,79.96834938872792,156.52368113872893,80.11435473563351,156.92454594212742,981400.0,64377000
2014-05-30,80.06327056884766,157.62803649902344,80.06327056884766,157.726214829124,79.90266130877,157.09628818298742,79.95376374881761,157.2271843011609,5554700.0,76316000
2014-06-02,79.81965637207031,157.8080291748047,79.98788499276962,157.88166604947727,79.79039897802359,157.04721882770434,79.93668594825719,157.8489357756357,2822900.0,64656000
2014-06-03,79.60757446289062,157.7262725830078,79.75386148827516,157.80807332461316,79.56369114541498,157.27632481386928,79.739229995597,157.4235736385262,864600.0,65047000
2014-06-04,79.5783462524414,158.04530334472656,79.63685549967802,158.1352928866874,79.52714717343369,157.2926692133012,79.63685549967802,157.4562831578817,1445700.0,55529000
2014-06-05,79.68075561523438,159.0760498046875,79.71001303310743,159.23966371571177,79.55641019420342,157.64440623807792,79.59298336161521,158.22524997759652,643500.0,92103000
2014-06-06,79.63682556152344,159.8368682861328,79.81236997808351,159.8777624005815,79.63682556152344,159.34601408333953,79.79773848656401,159.41963846887626,839500.0,78696000
2014-06-09,79.56365203857422,160.0005340576172,79.62948256271034,160.38503372842294,79.54902613336435,159.665117326413,79.6075353344805,159.81237862816275,1133400.0,65119000
2014-06-10,79.44669342041016,160.016845703125,79.53446008443228,160.04956349093985,79.44669342041016,159.46054344674647,79.47595083517795,159.80413639203582,823300.0,57129000
2014-06-11,79.50517272949219,159.46054077148438,79.5636875369922,159.6241546736952,79.46128941400677,159.10058269685624,79.52711996751408,159.44417563638112,1171200.0,68772000
2014-06-12,79.65877532958984,158.33160400390625,79.72460030268192,159.36239543809344,79.49054665344484,157.97983469302423,79.53442996883955,159.27240590785397,1224200.0,106350000
2014-06-13,79.63682556152344,158.8143310546875,79.65877279880269,158.96976869890383,79.51248578500262,158.13532120429014,79.54174318776263,158.6425282681994,1040900.0,82017000
2014-06-16,79.59300994873047,158.9451904296875,79.69540815535015,159.28060713874504,79.57838402504926,158.42980711495517,79.6295831283591,158.6179625319862,1308900.0,87424000
2014-06-17,79.44669342041016,159.38694763183594,79.57103324796236,159.50147863412855,79.43937767164789,158.55250033916508,79.54909158195683,158.72430308407553,842300.0,84834000
2014-06-18,79.65877532958984,160.5568084716797,79.65877532958984,160.64679801321802,79.46128924975531,159.03517507663227,79.52711980312655,159.38695691462527,504400.0,105267000
2014-06-19,79.541748046875,160.73675537109375,79.74654429842685,160.83493370407828,79.49054898398704,160.18046557692685,79.7246026400862,160.6958487725953,690000.0,85929000
2014-06-20,79.68075561523438,161.0631103515625,79.68075561523438,161.19463371160066,79.52715835661223,160.8658253115053,79.52715835661223,161.1370875380497,690600.0,100587000
2014-06-23,79.60757446289062,161.0138397216797,79.739229995597,161.15357862940493,79.60757446289062,160.71791834568458,79.71728833685917,161.10426049053268,559700.0,70611000
2014-06-24,79.74653625488281,160.0438690185547,79.76116774582036,161.52347588637147,79.63682239396638,159.8630274823348,79.69533719715899,160.72613253379137,740800.0,96237000
2014-06-25,79.85625457763672,160.76718139648438,79.9293952955747,160.93157931731358,79.80505551705222,159.67391703597207,79.87088048911268,159.70679160303496,713700.0,82782000
2014-06-26,80.0099105834961,160.6521453857422,80.02454208600837,160.80832784306483,79.9075123870429,159.57532428663652,79.9075123870429,160.79188428367277,673700.0,84312000
2014-06-27,80.0099105834961,160.9644775390625,80.09036710646406,161.01379566444012,79.98065315875472,160.20000896743468,80.05379393046655,160.27398615550112,668200.0,71445100
2014-06-30,80.01717376708984,160.8822784423828,80.09031449075152,161.252176939592,79.98791636156928,160.72609601088678,80.06837283168097,160.8658348857099,1046900.0,70201200
2014-07-01,79.91898345947266,161.95904541015625,79.99958433032455,162.452251603973,79.90433129672451,161.21924866218563,79.94829337526379,161.2767822772367,1038500.0,90470000
2014-07-02,79.64054107666016,162.12350463867188,79.82372384252584,162.32900520672774,79.64054107666016,161.9015730559582,79.82372384252584,161.97555025019608,1381400.0,52475000
2014-07-03,79.58928680419922,162.92083740234375,79.6185967310804,162.99481459183943,79.47937597596902,162.46051816624816,79.53799582973139,162.5838134820743,634500.0,52938800
2014-07-07,79.61131286621094,162.35365295410156,79.68458492969546,162.73999499853616,79.58933180619559,162.11527783058753,79.63329392622629,162.60848417664485,1253300.0,61696000
2014-07-08,79.77242279052734,161.3096923828125,79.85302364452573,162.11525090768373,79.75043616556025,160.91512235439055,79.75043616556025,162.05770474167193,2024000.0,108143000
2014-07-09,79.83840942382812,162.0330810546875,79.89702927511362,162.1810479833361,79.7065175535841,161.36726123266644,79.77978957254263,161.71250067583443,785500.0,72992000
2014-07-10,79.87503051757812,161.3919219970703,80.00692235857746,161.8193666876301,79.87503051757812,160.3397600993533,79.99959348121764,160.4712834722577,791500.0,99040000
2014-07-11,79.98493194580078,161.61383056640625,80.06552722613438,161.7289103566906,79.97027419279844,160.93156733016465,79.98493194580078,161.293250254703,606800.0,64243000
2014-07-14,79.91898345947266,162.4276123046875,79.96294553801194,162.64132832520005,79.86769250441189,162.29608896463853,79.94829337526379,162.43582780990704,710400.0,58658000
2014-07-15,79.81641387939453,162.12350463867188,79.98494452365443,162.83865514458265,79.79443283672926,161.40836667552037,79.86037596472508,162.52629026745473,660200.0,111307000
2014-07-16,79.88240051269531,162.72361755371094,79.90438715763057,162.97020826515896,79.83843840342226,162.27972918757942,79.87507722134896,162.84691290943493,725600.0,79986400
2014-07-17,80.11688995361328,160.87405395507812,80.1461998955804,162.83863868540845,79.95569365824389,160.64388180278203,80.02896571801176,162.22213704355468,1158400.0,145398000
2014-07-18,80.02888488769531,162.51805114746094,80.1094857491219,162.682449069468,79.99957497533164,161.30970697943505,80.07284696109376,161.40012771795253,543600.0,124330000
2014-07-21,80.05821990966797,162.2138671875,80.19743504919144,162.34539051412702,80.05821990966797,161.46584237790793,80.12416304044815,162.00836669317832,585700.0,67592000
2014-07-22,80.1900863647461,162.92083740234375,80.19740965009393,163.21675870308496,80.07284671565073,162.64957516476775,80.14611870118826,162.76465497379164,724700.0,67678000
2014-07-23,80.20475006103516,163.282470703125,80.27069877070979,163.45509663551445,80.16811685814477,162.8385951584523,80.23405997752444,163.16739092911692,711800.0,65612000
2014-07-24,79.95565032958984,163.29071044921875,80.10219436971212,163.62773431697437,79.95565032958984,163.1263125394803,80.10219436971212,163.43867734791294,853400.0,56888000
2014-07-25,80.10953521728516,162.52626037597656,80.15349731783049,162.97013600252654,80.05824423654974,162.2056800504802,80.13151626755781,162.83039714708013,506200.0,76837000
2014-07-28,80.12417602539062,162.59201049804688,80.18279587800357,162.83038557739877,80.06555617277768,161.62204154190266,80.13883378369229,162.559123391598,673000.0,69259000
2014-07-29,80.20475006103516,161.893310546875,80.2487121406216,163.12631369276554,80.1168203115673,161.86865148737772,80.19742118433909,162.89615410895317,2977100.0,80466000
2014-07-30,79.91898345947266,161.9180145263672,80.08018520117645,162.68248321113495,79.88234466716004,161.24397914185332,80.05087528538532,162.46875457918952,1245000.0,104222000
2014-07-31,79.81641387939453,158.7203826904297,79.93364797037454,160.9315703492199,79.77977508142196,158.62174645198024,79.79443283672926,160.7918314971643,1066400.0,183479000
2014-08-01,80.11739349365234,158.2354278564453,80.15409968932732,159.27114614156716,79.83844544849153,157.47097180992267,79.9338737164357,158.2847459829618,1064400.0,189261000
2014-08-04,80.10272216796875,159.3780517578125,80.22017192451153,159.7150757667158,80.10272216796875,157.86557028637168,80.16144424595029,158.5396057614165,1496900.0,91340000
2014-08-05,80.10272216796875,157.8326416015625,80.16144424595029,159.1396346626562,79.9779244508812,157.2572425566437,80.10272216796875,158.72863355303443,1875100.0,152690000
2014-08-06,80.11004638671875,157.88194274902344,80.21281700782309,158.55597792053405,80.09536726966618,157.06815618874543,80.21281700782309,157.09281524729116,708800.0,94818000
2014-08-07,80.26423645019531,157.027099609375,80.30828502124196,158.753309470152,80.08805896775229,156.63254201422248,80.15412902403166,158.59712702507335,1246500.0,135733000
2014-08-08,80.29354095458984,158.84375,80.47706066333642,158.95060178407172,80.27151948563258,156.96135745980573,80.35961096203867,157.38058671568234,1339200.0,117014000
2014-08-11,80.30091094970703,159.30401611328125,80.37431773835598,160.0109384503892,80.27154711413166,159.23003893146645,80.30825330874562,159.44375497096155,1632900.0,74544000
2014-08-12,80.26423645019531,159.08212280273438,80.33764886841266,159.59176027491768,80.24221496496259,158.59714439902697,80.33764886841266,159.14788449959048,876000.0,73632000
2014-08-13,80.42570495605469,160.15892028808594,80.43304731526725,160.33976179204885,80.30091285233678,159.4355668149936,80.33761904782045,159.70681652817865,3471700.0,69047000
2014-08-14,80.46975708007812,160.91513061523438,80.51380003614882,160.91513061523438,80.41102940493096,160.27396996457907,80.49177855811347,160.42193686852252,1072900.0,57371000
2014-08-15,80.66796112060547,160.8822784423828,80.83680179726194,161.64673450043125,80.45507748507328,159.7232522807364,80.52848428339271,161.49878011865104,2593200.0,139951000
2014-08-18,80.49910736083984,162.23036193847656,80.61655709077516,162.3043391295182,80.46974352821141,161.679621945013,80.59453561644844,161.77004269276125,1424400.0,75424000
2014-08-19,80.38898468017578,163.07704162597656,80.60186824058849,163.20033695828099,80.3742999653458,162.29614192160807,80.57250441150629,162.62493783626002,1820700.0,59135000
2014-08-20,80.30091094970703,163.51263427734375,80.41102393296994,163.7099192702531,80.27888947317025,162.8221556162935,80.41102393296994,162.85503017706753,929500.0,72763000
2014-08-21,80.44038391113281,163.98944091796875,80.4550630279271,164.20315697720568,80.3449500499445,163.5208936376791,80.36697712600399,163.65241700155954,775600.0,67791000
2014-08-22,80.42570495605469,163.73463439941406,80.46241115153836,164.1456355349946,80.27154901606566,163.36473588594342,80.40368347899613,163.8579297229845,801900.0,76107000
2014-08-25,80.49179077148438,164.56484985351562,80.52115461351346,164.88543023303006,80.3963568847448,163.70174497243548,80.52115461351346,164.51553172478404,3473800.0,63855000
2014-08-26,80.49910736083984,164.67169189453125,80.550492667795,165.07447746264094,80.4624011699097,164.63058927855965,80.550492667795,164.67169189453125,543400.0,47298000
2014-08-27,80.60187530517578,164.60592651367188,80.63857589431197,164.86897321576518,80.52846292574695,164.35110786024217,80.55048999992253,164.75388087653153,866100.0,47874000
2014-08-28,80.76337432861328,164.5155029296875,80.7854014045208,164.6223672184076,80.66794606866206,163.8990013429305,80.7193313779556,164.0633992575143,1123700.0,58330000
2014-08-29,80.73405456542969,164.9840850830078,80.81479814658398,165.0005160980148,80.70469071747297,164.25250354689183,80.74873368911737,164.77035646032164,1473300.0,65907000
2014-09-02,80.48765563964844,164.90188598632812,80.62002478521244,165.2224663895527,80.48765563964844,164.28538424606862,80.56119841759329,165.1978073233631,1029300.0,72426000
2014-09-03,80.57591247558594,164.81143188476562,80.58326787629525,165.55945685520268,80.42883812456074,164.58127228505538,80.44354331545252,165.53479779400212,1311700.0,57462000
2014-09-04,80.47296905517578,164.57308959960938,80.55386164119594,165.6992287615452,80.38472106755538,164.1209858161738,80.48032445677603,165.09094253085374,1308900.0,85236000
2014-09-05,80.4288558959961,165.31288146972656,80.55386968304305,165.37864315822722,80.37002389837585,163.9154800816765,80.48033249128179,164.54019730829336,798500.0,102177000
2014-09-08,80.34793090820312,164.88543701171875,80.55383720633111,165.3950869626689,80.34793090820312,164.4004586689078,80.51706582001147,165.1566992736536,895300.0,64146000
2014-09-09,80.23760223388672,163.8415069580078,80.32585017260325,164.85256629047166,80.22289143883842,163.5044829995999,80.28172339798277,164.73748646842503,689500.0,88591000
2014-09-10,80.12733459472656,164.45803833007812,80.16410599058395,164.56489012088912,80.09056880939647,163.38943262263322,80.14204539728044,163.93194471418707,974400.0,67251000
2014-09-11,80.0464096069336,164.6470947265625,80.20083930806744,164.67175379686367,80.03170442086014,163.67712530458957,80.1640735376213,163.8004331988574,753500.0,66774400
2014-09-12,79.8846435546875,163.685302734375,79.96553612369155,164.4990768881652,79.86258296505481,163.21675545803427,79.9287703444792,164.48264587488737,1327600.0,117409300
2014-09-15,79.86996459960938,163.56199645996094,79.98027319453165,163.84148674424367,79.85525379467136,163.06880265893406,79.95821259765283,163.70996338019984,1210800.0,76401000
2014-09-16,79.86996459960938,164.7949981689453,79.98762298647246,165.0909194637778,79.86996459960938,163.16743731874575,79.93614639024582,163.25785806279896,851000.0,116201000
2014-09-17,79.78168487548828,165.01695251464844,80.03906775427029,165.78140859045598,79.7743350864702,164.19495026052815,79.96553059040771,165.03339607170335,707200.0,151266000
2014-09-18,79.7890853881836,165.89649963378906,79.82585679616861,165.92115869779673,79.75231398019858,165.30465701208695,79.7890853881836,165.51837308107312,707600.0,94990000
2014-09-19,79.92141723632812,165.74700927734375,79.95818862712132,166.73802028051966,79.7964034844737,165.4084099658305,79.83316926474038,166.42420790037025,929900.0,121649000
2014-09-22,80.0317153930664,164.4669647216797,80.09054736647602,165.48276276182855,79.98023881896444,164.12011146457638,80.05377598046357,165.45798842927758,592400.0,125553000
2014-09-23,80.10528564453125,163.52548217773438,80.1199908386952,164.5577879117518,80.03174845265532,163.47593351872368,80.09058045036731,163.87233539219764,705200.0,111393000
2014-09-24,80.05380249023438,164.8055419921875,80.21558766542299,164.91290581978654,80.0390916867476,163.12082459744596,80.21558766542299,163.55025470506567,836700.0,107276000
2014-09-25,80.20820617675781,162.1463165283203,80.23026676428533,164.38436081179054,80.14202441417524,162.08851396232606,80.14202441417524,164.37609430137147,1161900.0,150300000
2014-09-26,80.20086669921875,163.4346466064453,80.22292729112584,163.83931501008547,80.0684975372493,162.21240008714568,80.20086669921875,162.4436355745432,1729500.0,103547000
2014-09-29,80.28910827636719,163.13735961914062,80.33322945666383,163.42641031023493,80.20086030524743,161.90685905745357,80.27440308644381,162.03073072427094,7243700.0,95112000
2014-09-30,80.23760223388672,162.70794677734375,80.36261593917516,163.7650271181242,80.22289143883842,162.36934738344286,80.29643419303108,163.2612612837373,2335400.0,131302000
2014-10-01,80.68628692626953,160.50294494628906,80.69365509245927,162.50148788779774,80.4431880243849,160.13957121121624,80.4431880243849,162.44367270203986,6605200.0,177798000
2014-10-02,80.55366516113281,160.5276641845703,80.7599287937596,161.08923241774116,80.55366516113281,158.8512007924919,80.70836288560291,160.3624851970377,4826800.0,157285000
2014-10-03,80.51683044433594,162.2949981689453,80.56102818557552,162.6418514183755,80.44316004858716,161.1057798272477,80.52419298770113,161.60127906869528,2928900.0,121569000
2014-10-06,80.59049224853516,162.1051025390625,80.7009922178222,163.18697002774172,80.52419001885816,161.5187596710411,80.59049224853516,162.97224227207687,2145800.0,104778000
2014-10-07,80.89985656738281,159.60276794433594,80.92195542869275,161.63435177883184,80.70832373559708,159.56973969561705,80.74515891795347,161.2709780359633,2328400.0,147913000
2014-10-08,81.12823486328125,162.3940887451172,81.13560302524873,162.62532423512326,80.79674063813617,158.85947471057952,80.9588064798554,159.69357325657367,2477900.0,186461000
2014-10-09,80.96619415283203,159.1732940673828,81.08405667140948,162.36105475401183,80.93672711812212,159.04115590594805,81.08405667140948,162.13807318176424,1502800.0,210705000
2014-10-10,81.02510833740234,157.35641479492188,81.05457536692455,159.92479184592787,80.93671286909697,157.31513264858916,81.003009470326,159.1319881358007,1734400.0,221909000
2014-10-13,81.26085662841797,154.77157592773438,81.28295550030106,157.8602273935984,81.06196116120776,154.68073249630356,81.14299410495403,157.29040507068686,1098500.0,230939000
2014-10-14,81.44505310058594,155.0110626220703,81.45978943442093,156.76186212389746,81.23878938901298,154.46600204316022,81.40085533961019,155.60567187153745,3518500.0,215847000
2014-10-15,81.59236145019531,153.9622039794922,82.564751213079,155.0027762488302,81.4965921726209,150.23764933974903,81.9164876243147,152.91339040197568,2275400.0,380715000
2014-10-16,81.52603912353516,153.8301239013672,81.87963786849092,154.9119786397941,81.43027548981821,151.03876427295523,81.76913790942591,151.17915638543732,1792900.0,270391000
2014-10-17,81.41556549072266,155.6469268798828,81.5113347756686,156.7040069197681,81.32716999109648,154.94495395589252,81.40820294592928,155.60563213116785,2065800.0,214625000
2014-10-20,81.51133728027344,157.15821838378906,81.57027136201054,157.2820900241564,81.45240319853632,155.31658858913173,81.54080432114199,155.36613724527865,1518300.0,130011000
2014-10-21,81.43766784667969,160.2716827392578,81.5334315088469,160.37903397847364,81.39346447776454,158.13273544576614,81.43766784667969,158.2979018611203,2625000.0,154949000
2014-10-22,81.39342498779297,159.13201904296875,81.43026017397361,160.96539530563066,81.32712839698021,159.06594995406135,81.40079314908117,160.55247295100213,3179200.0,151822000
2014-10-23,81.20191192626953,160.9818878173828,81.29767555868567,162.03071402678484,81.12824154105263,160.4285734269678,81.29767555868567,160.72587799808218,1863100.0,154944000
2014-10-24,81.23139953613281,162.22067260742188,81.29033361521019,162.27023387588343,81.14300403777985,160.61854443276283,81.23139953613281,161.2461818846481,1188900.0,117927000
2014-10-27,81.26085662841797,161.99771118164062,81.27559295651498,162.2372006174814,81.17246114088562,161.06450257018983,81.23875775653488,161.64259138203903,1073100.0,82954000
2014-10-28,81.13563537597656,163.8557891845703,81.21666832914596,163.86404309200887,81.10616833661831,162.46836405038124,81.18720128978771,162.54269962286995,1128600.0,106736000
2014-10-29,80.95885467529297,163.60806274414062,81.1503876586423,164.44216119518578,80.92201946378817,162.52620841018086,81.05461835683553,163.971436358897,1591000.0,142557000
2014-10-30,81.09140014648438,164.6569366455078,81.17243306220021,165.12766161846113,81.05456495924608,163.02175490436548,81.06930128224559,163.17041351782905,2479500.0,113330000
2014-10-31,81.09140014648438,166.5398406982422,81.09140014648438,166.67197887098305,80.95880134079121,165.80483943928192,80.98090020502998,166.63893802710297,3145100.0,146903000
2014-11-03,80.93793487548828,166.6306610107422,81.06338437119182,167.19222926493566,80.84937930965394,166.25076696713816,81.04862792526062,166.75453265464134,2282400.0,93600000
2014-11-04,80.9453125,166.05259704589844,81.07076199041329,166.49029372132298,80.93055042460894,165.21848584823326,80.95268790761338,166.18472261858878,2346300.0,93343000
2014-11-05,80.974853515625,167.1013946533203,80.98222892528729,167.3078558049434,80.87153584943222,166.3663934575977,80.91581645782448,167.26656105434105,2699600.0,91709000
2014-11-06,80.83467864990234,167.77035522460938,80.93060968986569,167.86119865078743,80.80516010758603,166.5233341937933,80.81991656370106,167.14271775371884,1391400.0,107089000
2014-11-07,81.10765838623047,167.92723083496094,81.11503379355626,168.14195848676485,80.87889126724637,167.3243678308558,80.8862723046541,167.7868387710673,1661400.0,89540000
2014-11-10,80.91577911376953,168.455810546875,81.10764664802915,168.505359216232,80.91577911376953,167.75385006199934,81.10026561168964,167.96031125191413,846900.0,66319000
2014-11-11,80.95268249511719,168.62094116210938,80.96006353231923,168.72830499050525,80.87150797614012,168.18324454057156,80.9231696064726,168.52184384444445,1138500.0,54499400
2014-11-12,80.96007537841797,168.4392547607422,81.0855248787995,168.67049021948998,80.92318144717302,167.9024482589876,80.98221286318147,167.93548909674436,1123700.0,90120300
2014-11-13,80.99695587158203,168.6291961669922,81.02647438767835,169.15773616078914,80.92316239638184,167.8198720580441,80.98957483503763,168.60442183926634,860800.0,85357900
2014-11-14,81.07074737548828,168.67051696777344,81.1297844062454,168.87697813163857,80.90839835594676,168.2410742185449,80.93791687132531,168.55489922006453,1073000.0,80417500
2014-11-17,80.974853515625,168.7778778076172,81.14457801919687,168.9513107397437,80.967472475879,168.18326861374072,81.14457801919687,168.34844763534315,1403000.0,80441000
2014-11-18,81.04863739013672,169.75238037109375,81.08553132431439,170.0579388772274,81.00435678700725,168.8356922513028,81.04125635126796,168.8356922513028,1318400.0,76068100
2014-11-19,80.85674285888672,169.47982788085938,81.0559858013161,169.7523581079076,80.8493618224764,168.72005236971964,80.93791736915676,169.5541508696757,1361800.0,82373000
2014-11-20,81.00434875488281,169.7771453857422,81.12242284474281,169.88450922314624,80.94531734003529,168.62095530996058,81.07814787608656,168.68702439441006,1155800.0,72840300
2014-11-21,81.10028839111328,170.6855926513672,81.14456336142409,171.64357561808566,81.05600779071978,170.10750382710305,81.11504483785599,171.47840918278035,1295000.0,142327300
2014-11-24,81.12979888916016,171.16453552246094,81.20359237573926,171.27189934554315,81.05599977249891,170.8754974931139,81.06338081018146,171.09021253789064,1355100.0,65880800
